Timestamp,Campus_Location,Ambient_Temp_C,Activity_Level,Total_Demand_Liters,Day_of_Week,Month,Is_Weekend,Academic_Status,Status_ID
2025-09-26,Main_Hostel_A,36.8,Low,1734.0,4,9,0,Regular,1
2025-09-27,Academic_Block_1,16.5,Low,72.5,5,9,1,Regular,1
2025-09-28,Boys_Hostel_C,39.6,Medium,2683.2000000000003,6,9,1,Regular,1
2025-09-29,Academic_Block_1,32.9,Medium,1525.0,0,9,0,Regular,1
2025-09-30,Indoor_Stadium,38.7,Low,1280.0,1,9,0,Regular,1
2025-10-01,Central_Library,40.5,Low,604.0,2,10,0,Regular,1
2025-10-02,Main_Hostel_A,22.2,Medium,1632.0,3,10,0,Regular,1
2025-10-03,Central_Canteen,26.4,Low,1155.0,4,10,0,Regular,1
2025-10-04,Main_Hostel_A,42.0,Medium,2636.4,5,10,1,Regular,1
2025-10-05,Campus_Laundry,20.6,Medium,2241.0,6,10,1,Regular,1
2025-10-06,Campus_Laundry,35.3,Medium,2925.0,0,10,0,Regular,1
2025-10-07,Girls_Hostel_B,25.7,Medium,1590.0,1,10,0,Regular,1
2025-10-08,Indoor_Stadium,21.0,High,1335.0,2,10,0,Regular,1
2025-10-09,Boys_Hostel_C,23.8,Medium,1554.0,3,10,0,Regular,1
2025-10-10,Academic_Block_1,20.1,Medium,1170.0,4,10,0,Regular,1
2025-10-11,Central_Canteen,28.0,Medium,1450.0,5,10,1,Regular,1
2025-10-12,Indoor_Stadium,30.3,High,1600.0,6,10,1,Regular,1
2025-10-13,Central_Library,30.8,Medium,632.0,0,10,0,Regular,1
2025-10-14,Main_Hostel_A,28.9,Medium,1842.0,1,10,0,Regular,1
2025-10-15,Central_Canteen,37.2,Medium,1640.0,2,10,0,Regular,1
2025-10-16,Central_Library,38.5,Low,522.0,3,10,0,Regular,1
2025-10-17,Campus_Laundry,18.2,Medium,2277.0,4,10,0,Regular,1
2025-10-18,Indoor_Stadium,27.4,Low,1125.0,5,10,1,Regular,1
2025-10-19,Academic_Block_1,17.0,High,137.5,6,10,1,Regular,1
2025-10-20,Boys_Hostel_C,15.8,Medium,1176.0,0,10,0,Regular,1
2025-10-21,Girls_Hostel_B,40.8,Medium,1980.0,1,10,0,Regular,1
2025-10-22,Main_Hostel_A,15.5,Low,918.0,2,10,0,Regular,1
2025-10-23,Garden_Irrigation,15.5,Low,715.0,3,10,0,Regular,1
2025-10-24,Academic_Block_1,15.2,Low,810.0,4,10,0,Regular,1
2025-10-25,Campus_Laundry,32.9,High,2934.0,5,10,1,Regular,1
2025-10-26,Academic_Block_1,25.2,Medium,121.0,6,10,1,Regular,1
2025-10-27,Campus_Laundry,16.9,Medium,1962.0,0,10,0,Regular,1
2025-10-28,Indoor_Stadium,23.5,Medium,1320.0,1,10,0,Regular,1
2025-10-29,Indoor_Stadium,34.5,Medium,1570.0,2,10,0,Regular,1
2025-10-30,Garden_Irrigation,38.4,Medium,1660.0,3,10,0,Regular,1
2025-10-31,Academic_Block_1,18.5,Low,800.0,4,10,0,Regular,1
2025-11-01,Boys_Hostel_C,41.3,Medium,3178.5,5,11,1,Exams,0
2025-11-02,Central_Library,34.5,Medium,73.75,6,11,1,Exams,0
2025-11-03,Indoor_Stadium,40.3,High,1980.0,0,11,0,Exams,0
2025-11-04,Central_Library,29.1,Medium,682.5,1,11,0,Exams,0
2025-11-05,Garden_Irrigation,27.6,Low,1065.0,2,11,0,Exams,0
2025-11-06,Boys_Hostel_C,39.8,Medium,2632.5,3,11,0,Exams,0
2025-11-07,Central_Canteen,32.2,High,1760.0,4,11,0,Exams,0
2025-11-08,Campus_Laundry,18.6,Medium,1917.0,5,11,1,Exams,0
2025-11-09,Central_Canteen,38.9,High,1860.0,6,11,1,Exams,0
2025-11-10,Academic_Block_1,39.7,Low,1470.0,0,11,0,Exams,0
2025-11-11,Main_Hostel_A,15.5,Low,1357.5,1,11,0,Exams,0
2025-11-12,Central_Canteen,41.3,High,1935.0,2,11,0,Exams,0
2025-11-13,Central_Canteen,32.2,Medium,1460.0,3,11,0,Exams,0
2025-11-14,Campus_Laundry,16.6,Low,1530.0,4,11,0,Exams,0
2025-11-15,Garden_Irrigation,21.9,Low,870.0,5,11,1,Exams,0
2025-11-16,Central_Canteen,21.1,High,1445.0,6,11,1,Exams,0
2025-11-17,Central_Canteen,24.4,Low,1025.0,0,11,0,Exams,0
2025-11-18,Indoor_Stadium,24.1,Low,950.0,1,11,0,Exams,0
2025-11-19,Boys_Hostel_C,24.0,Medium,2010.0,2,11,0,Exams,0
2025-11-20,Campus_Laundry,33.5,Low,2322.0,3,11,0,Exams,0
2025-11-21,Central_Canteen,24.9,Low,1090.0,4,11,0,Exams,0
2025-11-22,Main_Hostel_A,26.0,High,3227.25,5,11,1,Exams,0
2025-11-23,Garden_Irrigation,37.8,High,1765.0,6,11,1,Exams,0
2025-11-24,Academic_Block_1,24.4,Low,915.0,0,11,0,Exams,0
2025-11-25,Garden_Irrigation,36.6,High,1810.0,1,11,0,Exams,0
2025-11-26,Indoor_Stadium,23.4,Medium,1400.0,2,11,0,Exams,0
2025-11-27,Girls_Hostel_B,30.6,High,2340.0,3,11,0,Exams,0
2025-11-28,Central_Library,28.1,Medium,742.5,4,11,0,Exams,0
2025-11-29,Campus_Laundry,22.3,Low,1674.0,5,11,1,Exams,0
2025-11-30,Central_Library,26.3,Low,53.75,6,11,1,Exams,0
2025-12-01,Main_Hostel_A,29.0,Medium,2047.5,0,12,0,Exams,0
2025-12-02,Academic_Block_1,34.5,Low,1270.0,1,12,0,Exams,0
2025-12-03,Academic_Block_1,41.1,Medium,1655.0,2,12,0,Exams,0
2025-12-04,Boys_Hostel_C,22.5,High,2370.0,3,12,0,Exams,0
2025-12-05,Campus_Laundry,18.0,Medium,2007.0,4,12,0,Exams,0
2025-12-06,Girls_Hostel_B,33.9,High,3578.25,5,12,1,Exams,0
2025-12-07,Central_Canteen,37.7,Low,1420.0,6,12,1,Exams,0
2025-12-08,Central_Canteen,41.9,High,1870.0,0,12,0,Exams,0
2025-12-09,Garden_Irrigation,23.1,Low,1080.0,1,12,0,Exams,0
2025-12-10,Boys_Hostel_C,23.0,Medium,1867.5,2,12,0,Exams,0
2025-12-11,Main_Hostel_A,24.9,Medium,2040.0,3,12,0,Exams,0
2025-12-12,Girls_Hostel_B,29.8,Low,1732.5,4,12,0,Exams,0
2025-12-13,Boys_Hostel_C,19.2,Medium,2340.0,5,12,1,Exams,0
2025-12-14,Garden_Irrigation,37.6,High,1795.0,6,12,1,Exams,0
2025-12-15,Girls_Hostel_B,33.2,Low,1867.5,0,12,0,Exams,0
2025-12-16,Campus_Laundry,38.3,Medium,2916.0,1,12,0,Exams,0
2025-12-17,Boys_Hostel_C,16.0,Low,1230.0,2,12,0,Exams,0
2025-12-18,Central_Library,24.0,Low,492.5,3,12,0,Exams,0
2025-12-19,Indoor_Stadium,37.5,Medium,1700.0,4,12,0,Exams,0
2025-12-20,Campus_Laundry,27.1,Medium,2277.0,5,12,1,Exams,0
2025-12-21,Girls_Hostel_B,34.8,Low,2515.5,6,12,1,Exams,0
2025-12-22,Central_Canteen,23.1,Medium,1185.0,0,12,0,Exams,0
2025-12-23,Central_Library,28.6,Medium,655.0,1,12,0,Exams,0
2025-12-24,Central_Canteen,18.0,Low,765.0,2,12,0,Exams,0
2025-12-25,Indoor_Stadium,26.3,High,1655.0,3,12,0,Exams,0
2025-12-26,Boys_Hostel_C,38.9,High,2760.0,4,12,0,Exams,0
2025-12-27,Central_Library,35.1,Low,64.25,5,12,1,Exams,0
2025-12-28,Boys_Hostel_C,36.6,High,3675.75,6,12,1,Exams,0
2025-12-29,Indoor_Stadium,41.4,Low,1405.0,0,12,0,Exams,0
2025-12-30,Academic_Block_1,27.4,High,1710.0,1,12,0,Exams,0
2025-12-31,Girls_Hostel_B,21.3,High,2055.0,2,12,0,Exams,0
2025-01-01,Campus_Laundry,15.0,High,2484.0,2,1,0,Regular,1
2025-01-02,Indoor_Stadium,23.5,High,1415.0,3,1,0,Regular,1
2025-01-03,Indoor_Stadium,35.8,Medium,1490.0,4,1,0,Regular,1
2025-01-04,Indoor_Stadium,29.0,Medium,1340.0,5,1,1,Regular,1
2025-01-05,Girls_Hostel_B,21.6,Medium,1973.4,6,1,1,Regular,1
2025-01-06,Garden_Irrigation,35.5,Medium,1510.0,0,1,0,Regular,1
2025-01-07,Central_Canteen,28.8,High,1550.0,1,1,0,Regular,1
2025-01-08,Boys_Hostel_C,32.6,Low,1338.0,2,1,0,Regular,1
2025-01-09,Main_Hostel_A,20.1,Medium,1512.0,3,1,0,Regular,1
2025-01-10,Campus_Laundry,37.3,Medium,3096.0,4,1,0,Regular,1
2025-01-11,Girls_Hostel_B,22.5,Low,1443.0,5,1,1,Regular,1
2025-01-12,Girls_Hostel_B,22.7,Medium,2152.8,6,1,1,Regular,1
2025-01-13,Campus_Laundry,15.0,High,2223.0,0,1,0,Regular,1
2025-01-14,Campus_Laundry,26.5,Medium,2457.0,1,1,0,Regular,1
2025-01-15,Indoor_Stadium,35.0,Low,1210.0,2,1,0,Regular,1
2025-01-16,Garden_Irrigation,23.3,Medium,1375.0,3,1,0,Regular,1
2025-01-17,Boys_Hostel_C,38.2,High,2226.0,4,1,0,Regular,1
2025-01-18,Main_Hostel_A,27.2,High,2613.0,5,1,1,Regular,1
2025-01-19,Campus_Laundry,22.9,Medium,2421.0,6,1,1,Regular,1
2025-01-20,Garden_Irrigation,26.5,Medium,1485.0,0,1,0,Regular,1
2025-01-21,Campus_Laundry,22.2,High,2628.0,1,1,0,Regular,1
2025-01-22,Garden_Irrigation,41.4,High,1980.0,2,1,0,Regular,1
2025-01-23,Girls_Hostel_B,33.7,Medium,1830.0,3,1,0,Regular,1
2025-01-24,Garden_Irrigation,19.0,Medium,1285.0,4,1,0,Regular,1
2025-01-25,Central_Canteen,35.5,Medium,1570.0,5,1,1,Regular,1
2025-01-26,Main_Hostel_A,15.5,Low,1201.2,6,1,1,Regular,1
2025-01-27,Garden_Irrigation,20.9,Low,860.0,0,1,0,Regular,1
2025-01-28,Campus_Laundry,22.0,Low,1872.0,1,1,0,Regular,1
2025-01-29,Boys_Hostel_C,41.7,Medium,2202.0,2,1,0,Regular,1
2025-01-30,Indoor_Stadium,40.4,Medium,1825.0,3,1,0,Regular,1
2025-01-31,Girls_Hostel_B,19.9,High,1596.0,4,1,0,Regular,1
2025-02-01,Indoor_Stadium,15.3,Low,690.0,5,2,1,Regular,1
2025-02-02,Girls_Hostel_B,26.4,Medium,2129.4,6,2,1,Regular,1
2025-02-03,Garden_Irrigation,27.5,Low,1095.0,0,2,0,Regular,1
2025-02-04,Academic_Block_1,40.4,Low,1450.0,1,2,0,Regular,1
2025-02-05,Central_Canteen,29.9,Medium,1495.0,2,2,0,Regular,1
2025-02-06,Girls_Hostel_B,17.7,Medium,1452.0,3,2,0,Regular,1
2025-02-07,Girls_Hostel_B,35.3,Medium,1842.0,4,2,0,Regular,1
2025-02-08,Girls_Hostel_B,34.7,Medium,2340.0,5,2,1,Regular,1
2025-02-09,Garden_Irrigation,33.1,Medium,1510.0,6,2,1,Regular,1
2025-02-10,Garden_Irrigation,15.4,Low,850.0,0,2,0,Regular,1
2025-02-11,Boys_Hostel_C,25.6,Low,1368.0,1,2,0,Regular,1
2025-02-12,Campus_Laundry,19.1,Medium,2304.0,2,2,0,Regular,1
2025-02-13,Campus_Laundry,25.2,Medium,2250.0,3,2,0,Regular,1
2025-02-14,Academic_Block_1,31.8,Medium,1515.0,4,2,0,Regular,1
2025-02-15,Boys_Hostel_C,34.4,Medium,2581.8,5,2,1,Regular,1
2025-02-16,Indoor_Stadium,24.6,Medium,1335.0,6,2,1,Regular,1
2025-02-17,Academic_Block_1,18.8,Medium,1095.0,0,2,0,Regular,1
2025-02-18,Campus_Laundry,16.8,Medium,2043.0,1,2,0,Regular,1
2025-02-19,Central_Canteen,39.3,High,1835.0,2,2,0,Regular,1
2025-02-20,Main_Hostel_A,32.0,Medium,1932.0,3,2,0,Regular,1
2025-02-21,Main_Hostel_A,24.7,Low,1272.0,4,2,0,Regular,1
2025-02-22,Boys_Hostel_C,22.6,Low,1458.6,5,2,1,Regular,1
2025-02-23,Central_Canteen,25.1,Medium,1330.0,6,2,1,Regular,1
2025-02-24,Campus_Laundry,15.8,Medium,2196.0,0,2,0,Regular,1
2025-02-25,Central_Canteen,25.2,Medium,1335.0,1,2,0,Regular,1
2025-02-26,Girls_Hostel_B,22.8,Low,1074.0,2,2,0,Regular,1
2025-02-27,Academic_Block_1,41.7,High,1985.0,3,2,0,Regular,1
2025-02-28,Girls_Hostel_B,34.7,High,2274.0,4,2,0,Regular,1
2025-03-01,Main_Hostel_A,39.9,Low,2379.0,5,3,1,Regular,1
2025-03-02,Main_Hostel_A,20.5,Low,1536.6,6,3,1,Regular,1
2025-03-03,Boys_Hostel_C,20.1,Medium,1482.0,0,3,0,Regular,1
2025-03-04,Central_Canteen,27.9,Low,1215.0,1,3,0,Regular,1
2025-03-05,Main_Hostel_A,17.9,Medium,1272.0,2,3,0,Regular,1
2025-03-06,Indoor_Stadium,23.4,Medium,1345.0,3,3,0,Regular,1
2025-03-07,Academic_Block_1,27.8,Low,1215.0,4,3,0,Regular,1
2025-03-08,Academic_Block_1,20.0,Low,87.5,5,3,1,Regular,1
2025-03-09,Campus_Laundry,23.7,Medium,2385.0,6,3,1,Regular,1
2025-03-10,Academic_Block_1,33.4,Low,1340.0,0,3,0,Regular,1
2025-03-11,Girls_Hostel_B,42.0,High,2268.0,1,3,0,Regular,1
2025-03-12,Central_Canteen,35.4,High,1855.0,2,3,0,Regular,1
2025-03-13,Garden_Irrigation,38.1,High,1905.0,3,3,0,Regular,1
2025-03-14,Garden_Irrigation,15.8,High,1185.0,4,3,0,Regular,1
2025-03-15,Indoor_Stadium,21.8,Medium,1330.0,5,3,1,Regular,1
2025-03-16,Academic_Block_1,39.9,Low,140.0,6,3,1,Regular,1
2025-03-17,Campus_Laundry,39.3,High,3339.0,0,3,0,Regular,1
2025-03-18,Garden_Irrigation,38.4,Low,1260.0,1,3,0,Regular,1
2025-03-19,Academic_Block_1,18.7,High,1330.0,2,3,0,Regular,1
2025-03-20,Central_Library,31.0,Low,470.0,3,3,0,Regular,1
2025-03-21,Main_Hostel_A,26.9,High,1782.0,4,3,0,Regular,1
2025-03-22,Central_Canteen,32.9,Medium,1520.0,5,3,1,Regular,1
2025-03-23,Academic_Block_1,21.9,Low,90.5,6,3,1,Regular,1
2025-03-24,Main_Hostel_A,29.2,Medium,1854.0,0,3,0,Regular,1
2025-03-25,Academic_Block_1,26.5,Medium,1325.0,1,3,0,Regular,1
2025-03-26,Boys_Hostel_C,41.6,Low,1686.0,2,3,0,Regular,1
2025-03-27,Central_Library,41.8,Low,580.0,3,3,0,Regular,1
2025-03-28,Boys_Hostel_C,18.1,Medium,1524.0,4,3,0,Regular,1
2025-03-29,Central_Library,27.1,Medium,59.2,5,3,1,Regular,1
2025-03-30,Academic_Block_1,34.6,High,181.5,6,3,1,Regular,1
2025-03-31,Garden_Irrigation,21.0,Medium,1345.0,0,3,0,Regular,1
2025-04-01,Central_Canteen,35.2,Medium,1510.0,1,4,0,Regular,1
2025-04-02,Central_Library,27.4,Medium,506.0,2,4,0,Regular,1
2025-04-03,Garden_Irrigation,34.6,Medium,1595.0,3,4,0,Regular,1
2025-04-04,Girls_Hostel_B,16.7,Low,972.0,4,4,0,Regular,1
2025-04-05,Central_Canteen,26.5,Low,1095.0,5,4,1,Regular,1
2025-04-06,Boys_Hostel_C,20.1,Low,1326.0,6,4,1,Regular,1
2025-04-07,Central_Library,18.0,High,526.0,0,4,0,Regular,1
2025-04-08,Campus_Laundry,31.6,Medium,2547.0,1,4,0,Regular,1
2025-04-09,Campus_Laundry,38.8,Low,2484.0,2,4,0,Regular,1
2025-04-10,Central_Canteen,35.5,Medium,1510.0,3,4,0,Regular,1
2025-04-11,Academic_Block_1,35.9,High,1865.0,4,4,0,Regular,1
2025-04-12,Central_Library,22.0,Medium,49.2,5,4,1,Regular,1
2025-04-13,Indoor_Stadium,33.6,High,1635.0,6,4,1,Regular,1
2025-04-14,Central_Canteen,34.0,Low,1255.0,0,4,0,Regular,1
2025-04-15,Girls_Hostel_B,27.1,Medium,1746.0,1,4,0,Regular,1
2025-04-16,Girls_Hostel_B,33.2,Medium,1938.0,2,4,0,Regular,1
2025-04-17,Central_Library,17.9,High,526.0,3,4,0,Regular,1
2025-04-18,Main_Hostel_A,36.3,Low,1512.0,4,4,0,Regular,1
2025-04-19,Central_Canteen,18.6,Low,990.0,5,4,1,Regular,1
2025-04-20,Central_Library,25.4,Medium,58.0,6,4,1,Regular,1
2025-04-21,Garden_Irrigation,31.5,Medium,1370.0,0,4,0,Regular,1
2025-04-22,Academic_Block_1,22.2,High,1460.0,1,4,0,Regular,1
2025-04-23,Central_Library,17.8,Medium,496.0,2,4,0,Regular,1
2025-04-24,Girls_Hostel_B,41.4,Medium,2220.0,3,4,0,Regular,1
2025-04-25,Girls_Hostel_B,38.1,Low,1596.0,4,4,0,Regular,1
2025-04-26,Campus_Laundry,25.5,Low,1926.0,5,4,1,Regular,1
2025-04-27,Garden_Irrigation,15.9,Medium,1215.0,6,4,1,Regular,1
2025-04-28,Girls_Hostel_B,30.9,Low,1392.0,0,4,0,Regular,1
2025-04-29,Garden_Irrigation,34.4,High,1720.0,1,4,0,Regular,1
2025-04-30,Campus_Laundry,22.6,Low,1665.0,2,4,0,Regular,1
2025-05-01,Main_Hostel_A,30.7,High,586.8,3,5,0,Vacation,2
2025-05-02,Indoor_Stadium,15.4,Low,223.5,4,5,0,Vacation,2
2025-05-03,Main_Hostel_A,36.8,Low,631.8,5,5,1,Vacation,2
2025-05-04,Campus_Laundry,30.6,High,842.4,6,5,1,Vacation,2
2025-05-05,Boys_Hostel_C,24.7,Medium,442.8,0,5,0,Vacation,2
2025-05-06,Academic_Block_1,38.0,Medium,487.5,1,5,0,Vacation,2
2025-05-07,Main_Hostel_A,33.3,Medium,597.6,2,5,0,Vacation,2
2025-05-08,Central_Canteen,15.3,Medium,336.0,3,5,0,Vacation,2
2025-05-09,Central_Canteen,18.6,High,382.5,4,5,0,Vacation,2
2025-05-10,Central_Canteen,36.2,Low,378.0,5,5,1,Vacation,2
2025-05-11,Main_Hostel_A,27.2,Low,549.9,6,5,1,Vacation,2
2025-05-12,Campus_Laundry,36.0,High,936.9,0,5,0,Vacation,2
2025-05-13,Garden_Irrigation,34.6,Medium,1515.0,1,5,0,Vacation,2
2025-05-14,Boys_Hostel_C,23.6,Medium,466.2,2,5,0,Vacation,2
2025-05-15,Garden_Irrigation,30.7,Low,1225.0,3,5,0,Vacation,2
2025-05-16,Central_Canteen,34.5,Low,403.5,4,5,0,Vacation,2
2025-05-17,Girls_Hostel_B,40.7,Low,652.86,5,5,1,Vacation,2
2025-05-18,Central_Canteen,37.7,Low,370.5,6,5,1,Vacation,2
2025-05-19,Indoor_Stadium,21.9,High,456.0,0,5,0,Vacation,2
2025-05-20,Main_Hostel_A,26.5,High,577.8,1,5,0,Vacation,2
2025-05-21,Indoor_Stadium,28.8,Medium,445.5,2,5,0,Vacation,2
2025-05-22,Central_Canteen,37.0,Medium,525.0,3,5,0,Vacation,2
2025-05-23,Garden_Irrigation,29.8,Medium,1450.0,4,5,0,Vacation,2
2025-05-24,Main_Hostel_A,30.4,Medium,734.7600000000001,5,5,1,Vacation,2
2025-05-25,Garden_Irrigation,39.1,Medium,1615.0,6,5,1,Vacation,2
2025-05-26,Academic_Block_1,20.4,Medium,336.0,0,5,0,Vacation,2
2025-05-27,Campus_Laundry,30.0,Medium,828.9,1,5,0,Vacation,2
2025-05-28,Main_Hostel_A,17.2,Low,342.0,2,5,0,Vacation,2
2025-05-29,Main_Hostel_A,19.3,High,520.1999999999999,3,5,0,Vacation,2
2025-05-30,Main_Hostel_A,20.7,Medium,473.4,4,5,0,Vacation,2
2025-05-31,Campus_Laundry,38.1,High,1020.5999999999999,5,5,1,Vacation,2
2025-06-01,Central_Canteen,32.2,High,520.5,6,6,1,Vacation,2
2025-06-02,Boys_Hostel_C,38.8,Low,527.4,0,6,0,Vacation,2
2025-06-03,Boys_Hostel_C,18.9,Low,342.0,1,6,0,Vacation,2
2025-06-04,Indoor_Stadium,32.8,Medium,441.0,2,6,0,Vacation,2
2025-06-05,Garden_Irrigation,29.8,Low,1055.0,3,6,0,Vacation,2
2025-06-06,Central_Library,16.9,Low,92.39999999999999,4,6,0,Vacation,2
2025-06-07,Girls_Hostel_B,36.6,Medium,779.22,5,6,1,Vacation,2
2025-06-08,Boys_Hostel_C,18.3,High,629.46,6,6,1,Vacation,2
2025-06-09,Garden_Irrigation,37.6,Low,1455.0,0,6,0,Vacation,2
2025-06-10,Academic_Block_1,17.0,Low,219.0,1,6,0,Vacation,2
2025-06-11,Boys_Hostel_C,23.9,Medium,502.2,2,6,0,Vacation,2
2025-06-12,Indoor_Stadium,17.6,High,393.0,3,6,0,Vacation,2
2025-06-13,Central_Canteen,30.5,Low,361.5,4,6,0,Vacation,2
2025-06-14,Garden_Irrigation,25.5,Low,1100.0,5,6,1,Vacation,2
2025-06-15,Academic_Block_1,24.1,High,44.85,6,6,1,Vacation,2
2025-06-16,Garden_Irrigation,27.7,Medium,1310.0,0,6,0,Vacation,2
2025-06-17,Boys_Hostel_C,36.5,High,642.6,1,6,0,Vacation,2
2025-06-18,Garden_Irrigation,40.0,High,1820.0,2,6,0,Vacation,2
2025-06-19,Central_Library,34.3,Medium,174.0,3,6,0,Vacation,2
2025-06-20,Academic_Block_1,32.8,Medium,483.0,4,6,0,Vacation,2
2025-06-21,Campus_Laundry,22.6,Medium,688.5,5,6,1,Vacation,2
2025-06-22,Girls_Hostel_B,39.3,Low,603.72,6,6,1,Vacation,2
2025-06-23,Central_Library,36.7,Medium,181.2,0,6,0,Vacation,2
2025-06-24,Girls_Hostel_B,38.7,Medium,565.1999999999999,1,6,0,Vacation,2
2025-06-25,Main_Hostel_A,40.2,Medium,631.8,2,6,0,Vacation,2
2025-06-26,Central_Canteen,36.9,Medium,481.5,3,6,0,Vacation,2
2025-06-27,Girls_Hostel_B,17.9,Low,345.59999999999997,4,6,0,Vacation,2
2025-06-28,Central_Canteen,31.8,Low,334.5,5,6,1,Vacation,2
2025-06-29,Indoor_Stadium,26.4,Low,333.0,6,6,1,Vacation,2
2025-06-30,Indoor_Stadium,28.8,Low,340.5,0,6,0,Vacation,2
2025-07-01,Main_Hostel_A,35.3,Medium,1800.0,1,7,0,Regular,1
2025-07-02,Indoor_Stadium,26.6,Medium,1345.0,2,7,0,Regular,1
2025-07-03,Campus_Laundry,29.0,Medium,2403.0,3,7,0,Regular,1
2025-07-04,Central_Library,28.2,Medium,600.0,4,7,0,Regular,1
2025-07-05,Campus_Laundry,30.2,Low,2124.0,5,7,1,Regular,1
2025-07-06,Main_Hostel_A,35.0,Medium,2363.4,6,7,1,Regular,1
2025-07-07,Main_Hostel_A,19.2,Medium,1566.0,0,7,0,Regular,1
2025-07-08,Indoor_Stadium,35.7,Low,1245.0,1,7,0,Regular,1
2025-07-09,Indoor_Stadium,21.1,Medium,1155.0,2,7,0,Regular,1
2025-07-10,Boys_Hostel_C,26.6,Medium,1608.0,3,7,0,Regular,1
2025-07-11,Boys_Hostel_C,32.2,Low,1362.0,4,7,0,Regular,1
2025-07-12,Central_Canteen,26.1,High,1445.0,5,7,1,Regular,1
2025-07-13,Main_Hostel_A,27.5,Medium,2355.6,6,7,1,Regular,1
2025-07-14,Central_Library,18.6,Medium,514.0,0,7,0,Regular,1
2025-07-15,Indoor_Stadium,33.2,Medium,1510.0,1,7,0,Regular,1
2025-07-16,Campus_Laundry,40.0,Low,2376.0,2,7,0,Regular,1
2025-07-17,Central_Library,21.0,Medium,540.0,3,7,0,Regular,1
2025-07-18,Boys_Hostel_C,35.1,Low,1524.0,4,7,0,Regular,1
2025-07-19,Girls_Hostel_B,16.8,Low,1310.4,5,7,1,Regular,1
2025-07-20,Indoor_Stadium,38.2,Medium,1685.0,6,7,1,Regular,1
2025-07-21,Academic_Block_1,21.6,Medium,1185.0,0,7,0,Regular,1
2025-07-22,Central_Library,38.9,High,708.0,1,7,0,Regular,1
2025-07-23,Main_Hostel_A,24.1,Medium,1590.0,2,7,0,Regular,1
2025-07-24,Girls_Hostel_B,40.8,Medium,2010.0,3,7,0,Regular,1
2025-07-25,Main_Hostel_A,27.6,High,1854.0,4,7,0,Regular,1
2025-07-26,Central_Library,19.9,High,57.2,5,7,1,Regular,1
2025-07-27,Central_Library,41.4,High,77.2,6,7,1,Regular,1
2025-07-28,Garden_Irrigation,27.8,Medium,1280.0,0,7,0,Regular,1
2025-07-29,Central_Library,36.8,Low,490.0,1,7,0,Regular,1
2025-07-30,Academic_Block_1,36.1,Medium,1680.0,2,7,0,Regular,1
2025-07-31,Central_Canteen,25.8,Low,1050.0,3,7,0,Regular,1
2025-08-01,Girls_Hostel_B,40.7,High,2160.0,4,8,0,Regular,1
2025-08-02,Girls_Hostel_B,26.4,Low,1614.6,5,8,1,Regular,1
2025-08-03,Main_Hostel_A,39.8,Low,2145.0,6,8,1,Regular,1
2025-08-04,Central_Canteen,31.5,High,1705.0,0,8,0,Regular,1
2025-08-05,Central_Canteen,40.4,Medium,1705.0,1,8,0,Regular,1
2025-08-06,Central_Canteen,23.5,Medium,1275.0,2,8,0,Regular,1
2025-08-07,Boys_Hostel_C,23.2,Medium,1416.0,3,8,0,Regular,1
2025-08-08,Central_Canteen,34.8,Low,1325.0,4,8,0,Regular,1
2025-08-09,Campus_Laundry,30.0,Low,1935.0,5,8,1,Regular,1
2025-08-10,Garden_Irrigation,37.9,Medium,1570.0,6,8,1,Regular,1
2025-08-11,Garden_Irrigation,42.0,High,1830.0,0,8,0,Regular,1
2025-08-12,Central_Canteen,24.7,Medium,1350.0,1,8,0,Regular,1
2025-08-13,Indoor_Stadium,40.1,Low,1470.0,2,8,0,Regular,1
2025-08-14,Campus_Laundry,18.4,Low,1638.0,3,8,0,Regular,1
2025-08-15,Girls_Hostel_B,36.5,Low,1590.0,4,8,0,Regular,1
2025-08-16,Main_Hostel_A,35.7,Medium,2597.4,5,8,1,Regular,1
2025-08-17,Garden_Irrigation,33.7,Low,1295.0,6,8,1,Regular,1
2025-08-18,Indoor_Stadium,32.4,High,1800.0,0,8,0,Regular,1
2025-08-19,Garden_Irrigation,22.4,Medium,1275.0,1,8,0,Regular,1
2025-08-20,Central_Library,38.3,Medium,620.0,2,8,0,Regular,1
2025-08-21,Campus_Laundry,41.2,High,3483.0,3,8,0,Regular,1
2025-08-22,Boys_Hostel_C,30.1,Medium,1848.0,4,8,0,Regular,1
2025-08-23,Central_Library,39.1,Medium,69.4,5,8,1,Regular,1
2025-08-24,Main_Hostel_A,29.1,Low,1864.2,6,8,1,Regular,1
2025-08-25,Central_Canteen,32.5,Medium,1585.0,0,8,0,Regular,1
2025-08-26,Garden_Irrigation,33.7,Medium,1570.0,1,8,0,Regular,1
2025-08-27,Garden_Irrigation,41.9,Medium,1755.0,2,8,0,Regular,1
2025-08-28,Indoor_Stadium,39.7,Medium,1620.0,3,8,0,Regular,1
2025-08-29,Main_Hostel_A,18.5,Medium,1314.0,4,8,0,Regular,1
2025-08-30,Main_Hostel_A,35.6,Medium,2605.2000000000003,5,8,1,Regular,1
2025-08-31,Central_Canteen,16.8,Medium,1080.0,6,8,1,Regular,1
2025-09-01,Indoor_Stadium,17.2,Low,850.0,0,9,0,Regular,1
2025-09-02,Campus_Laundry,22.5,Medium,2160.0,1,9,0,Regular,1
2025-09-03,Campus_Laundry,29.5,Low,2124.0,2,9,0,Regular,1
