Timestamp,Campus_Location,Ambient_Temp_C,Activity_Level,Total_Demand_Liters,Day_of_Week,Month,Is_Weekend
2025-06-02,Central_Canteen,27.4,Medium,1455.0,0,6,0
2025-06-03,Academic_Block_1,15.1,Medium,1110.0,1,6,0
2025-06-04,Girls_Hostel_B,21.8,Medium,1656.0,2,6,0
2025-06-05,Central_Library,17.9,High,578.0,3,6,0
2025-06-06,Central_Library,39.9,Low,518.0,4,6,0
2025-06-07,Central_Canteen,37.8,Medium,1780.0,5,6,1
2025-06-08,Boys_Hostel_C,32.6,Medium,2301.0,6,6,1
2025-06-09,Girls_Hostel_B,41.0,Medium,2082.0,0,6,0
2025-06-10,Garden_Irrigation,41.3,Low,1550.0,1,6,0
2025-06-11,Indoor_Stadium,39.5,Medium,1705.0,2,6,0
2025-06-12,Indoor_Stadium,22.0,Medium,1225.0,3,6,0
2025-06-13,Central_Canteen,30.7,Low,1075.0,4,6,0
2025-06-14,Central_Library,27.8,Low,41.0,5,6,1
2025-06-15,Boys_Hostel_C,26.0,Low,1630.2,6,6,1
2025-06-16,Central_Library,34.1,Low,530.0,0,6,0
2025-06-17,Central_Library,17.8,High,510.0,1,6,0
2025-06-18,Boys_Hostel_C,39.0,Low,1650.0,2,6,0
2025-06-19,Girls_Hostel_B,33.9,Medium,1986.0,3,6,0
2025-06-20,Main_Hostel_A,29.6,Medium,1614.0,4,6,0
2025-06-21,Academic_Block_1,15.9,Medium,107.0,5,6,1
2025-06-22,Central_Library,36.6,Low,51.6,6,6,1
2025-06-23,Academic_Block_1,39.8,Medium,1805.0,0,6,0
2025-06-24,Garden_Irrigation,19.3,Medium,1130.0,1,6,0
2025-06-25,Academic_Block_1,35.0,High,1825.0,2,6,0
2025-06-26,Main_Hostel_A,22.4,Low,1170.0,3,6,0
2025-06-27,Campus_Laundry,22.8,Low,1602.0,4,6,0
2025-06-28,Central_Canteen,38.3,Medium,1610.0,5,6,1
2025-06-29,Garden_Irrigation,16.1,High,1225.0,6,6,1
2025-06-30,Garden_Irrigation,27.3,Medium,1345.0,0,6,0
2025-07-01,Main_Hostel_A,34.1,Medium,1752.0,1,7,0
2025-07-02,Girls_Hostel_B,34.3,High,1986.0,2,7,0
2025-07-03,Academic_Block_1,39.8,Low,1330.0,3,7,0
2025-07-04,Central_Library,26.8,Medium,554.0,4,7,0
2025-07-05,Girls_Hostel_B,17.9,High,2238.6,5,7,1
2025-07-06,Central_Library,27.0,Low,47.800000000000004,6,7,1
2025-07-07,Central_Library,26.5,High,636.0,0,7,0
2025-07-08,Main_Hostel_A,39.8,Medium,2172.0,1,7,0
2025-07-09,Campus_Laundry,18.8,Low,1656.0,2,7,0
2025-07-10,Central_Canteen,24.7,Medium,1405.0,3,7,0
2025-07-11,Campus_Laundry,39.3,Low,2538.0,4,7,0
2025-07-12,Academic_Block_1,36.7,Low,130.0,5,7,1
2025-07-13,Girls_Hostel_B,24.8,Medium,2145.0,6,7,1
2025-07-14,Girls_Hostel_B,25.4,High,1740.0,0,7,0
2025-07-15,Central_Canteen,30.2,Medium,1570.0,1,7,0
2025-07-16,Main_Hostel_A,37.8,Medium,2028.0,2,7,0
2025-07-17,Campus_Laundry,20.3,Medium,2403.0,3,7,0
2025-07-18,Campus_Laundry,18.8,High,2448.0,4,7,0
2025-07-19,Central_Library,23.6,Medium,52.800000000000004,5,7,1
2025-07-20,Central_Canteen,29.8,Low,1225.0,6,7,1
2025-07-21,Boys_Hostel_C,15.8,Medium,1470.0,0,7,0
2025-07-22,Main_Hostel_A,20.6,Medium,1572.0,1,7,0
2025-07-23,Main_Hostel_A,27.7,Medium,1758.0,2,7,0
2025-07-24,Campus_Laundry,16.0,High,2475.0,3,7,0
2025-07-25,Central_Canteen,21.7,High,1580.0,4,7,0
2025-07-26,Campus_Laundry,22.3,High,2682.0,5,7,1
2025-07-27,Girls_Hostel_B,16.4,Low,1224.6000000000001,6,7,1
2025-07-28,Indoor_Stadium,18.0,Low,865.0,0,7,0
2025-07-29,Garden_Irrigation,23.5,Low,1030.0,1,7,0
2025-07-30,Central_Library,29.9,Low,420.0,2,7,0
2025-07-31,Indoor_Stadium,26.1,Low,1060.0,3,7,0
2025-08-01,Academic_Block_1,16.2,Low,705.0,4,8,0
2025-08-02,Campus_Laundry,17.6,Medium,1962.0,5,8,1
2025-08-03,Girls_Hostel_B,33.2,Medium,2488.2000000000003,6,8,1
2025-08-04,Boys_Hostel_C,27.4,High,2040.0,0,8,0
2025-08-05,Central_Canteen,19.8,Low,860.0,1,8,0
2025-08-06,Central_Library,35.3,High,720.0,2,8,0
2025-08-07,Main_Hostel_A,36.5,Medium,1884.0,3,8,0
2025-08-08,Academic_Block_1,24.0,Low,1045.0,4,8,0
2025-08-09,Main_Hostel_A,18.8,Low,1552.2,5,8,1
2025-08-10,Girls_Hostel_B,21.5,Low,1653.6000000000001,6,8,1
2025-08-11,Garden_Irrigation,38.1,Low,1315.0,0,8,0
2025-08-12,Central_Library,37.5,Medium,666.0,1,8,0
2025-08-13,Boys_Hostel_C,21.9,Medium,1662.0,2,8,0
2025-08-14,Boys_Hostel_C,28.4,High,1884.0,3,8,0
2025-08-15,Main_Hostel_A,26.3,Medium,1734.0,4,8,0
2025-08-16,Indoor_Stadium,18.3,Medium,1055.0,5,8,1
2025-08-17,Indoor_Stadium,33.2,High,1665.0,6,8,1
2025-08-18,Girls_Hostel_B,18.1,Medium,1434.0,0,8,0
2025-08-19,Academic_Block_1,26.3,Low,980.0,1,8,0
2025-08-20,Indoor_Stadium,27.7,Low,1230.0,2,8,0
2025-08-21,Central_Canteen,29.5,Low,1040.0,3,8,0
2025-08-22,Academic_Block_1,41.4,High,1990.0,4,8,0
2025-08-23,Main_Hostel_A,40.7,Low,2418.0,5,8,1
2025-08-24,Indoor_Stadium,30.2,High,1640.0,6,8,1
2025-08-25,Central_Canteen,19.0,Low,940.0,0,8,0
2025-08-26,Indoor_Stadium,18.9,Low,910.0,1,8,0
2025-08-27,Central_Canteen,20.8,Low,985.0,2,8,0
2025-08-28,Central_Canteen,29.4,Low,1220.0,3,8,0
2025-08-29,Academic_Block_1,38.3,High,1975.0,4,8,0
2025-08-30,Girls_Hostel_B,20.5,Medium,1817.4,5,8,1
2025-08-31,Central_Library,22.4,Medium,53.6,6,8,1
2025-09-01,Indoor_Stadium,26.8,Medium,1445.0,0,9,0
2025-09-02,Girls_Hostel_B,23.2,Medium,1644.0,1,9,0
2025-09-03,Boys_Hostel_C,25.0,Medium,1584.0,2,9,0
2025-09-04,Main_Hostel_A,32.3,High,1956.0,3,9,0
2025-09-05,Campus_Laundry,29.9,Low,2115.0,4,9,0
2025-09-06,Academic_Block_1,30.3,Medium,155.0,5,9,1
2025-09-07,Main_Hostel_A,34.3,Medium,2496.0,6,9,1
2025-09-08,Academic_Block_1,17.1,Medium,1045.0,0,9,0
2025-09-09,Central_Canteen,22.2,Medium,1220.0,1,9,0
2025-09-10,Main_Hostel_A,33.9,Medium,1866.0,2,9,0
2025-09-11,Central_Library,17.8,Medium,422.0,3,9,0
2025-09-12,Campus_Laundry,24.9,Medium,2196.0,4,9,0
2025-09-13,Indoor_Stadium,36.2,High,1950.0,5,9,1
2025-09-14,Central_Canteen,20.8,High,1435.0,6,9,1
2025-09-15,Academic_Block_1,20.6,Medium,1130.0,0,9,0
2025-09-16,Central_Library,26.9,Low,464.0,1,9,0
2025-09-17,Indoor_Stadium,22.8,High,1495.0,2,9,0
2025-09-18,Campus_Laundry,29.6,Low,1944.0,3,9,0
2025-09-19,Central_Canteen,16.2,High,1220.0,4,9,0
2025-09-20,Boys_Hostel_C,26.4,Medium,2113.8,5,9,1
2025-09-21,Girls_Hostel_B,34.4,Medium,2558.4,6,9,1
2025-09-22,Indoor_Stadium,38.2,Medium,1670.0,0,9,0
2025-09-23,Main_Hostel_A,15.1,Medium,1182.0,1,9,0
2025-09-24,Garden_Irrigation,38.3,Medium,1645.0,2,9,0
2025-09-25,Indoor_Stadium,27.8,Low,1155.0,3,9,0
2025-09-26,Boys_Hostel_C,16.7,Medium,1500.0,4,9,0
2025-09-27,Garden_Irrigation,35.0,Low,1210.0,5,9,1
2025-09-28,Indoor_Stadium,25.9,Medium,1375.0,6,9,1
2025-09-29,Campus_Laundry,39.8,High,3303.0,0,9,0
2025-09-30,Boys_Hostel_C,33.5,Low,1656.0,1,9,0
2025-10-01,Central_Canteen,40.3,High,2045.0,2,10,0
2025-10-02,Indoor_Stadium,27.7,Medium,1430.0,3,10,0
2025-10-03,Central_Canteen,27.2,Medium,1485.0,4,10,0
2025-10-04,Garden_Irrigation,19.7,High,1330.0,5,10,1
2025-10-05,Campus_Laundry,33.9,Low,2403.0,6,10,1
2025-10-06,Campus_Laundry,17.1,Low,1710.0,0,10,0
2025-10-07,Central_Canteen,19.7,Low,815.0,1,10,0
2025-10-08,Main_Hostel_A,26.3,Medium,1524.0,2,10,0
2025-10-09,Girls_Hostel_B,22.2,Medium,1392.0,3,10,0
2025-10-10,Main_Hostel_A,37.9,Medium,2022.0,4,10,0
2025-10-11,Boys_Hostel_C,31.5,Medium,2293.2000000000003,5,10,1
2025-10-12,Girls_Hostel_B,27.9,Medium,2043.6000000000001,6,10,1
2025-10-13,Main_Hostel_A,25.9,Medium,1500.0,0,10,0
2025-10-14,Garden_Irrigation,28.2,High,1510.0,1,10,0
2025-10-15,Indoor_Stadium,41.1,Low,1510.0,2,10,0
2025-10-16,Indoor_Stadium,17.8,Low,785.0,3,10,0
2025-10-17,Central_Library,27.3,Low,454.0,4,10,0
2025-10-18,Garden_Irrigation,23.9,Medium,1365.0,5,10,1
2025-10-19,Girls_Hostel_B,18.0,Medium,1794.0,6,10,1
2025-10-20,Academic_Block_1,37.7,Medium,1560.0,0,10,0
2025-10-21,Central_Library,36.6,Low,488.0,1,10,0
2025-10-22,Central_Library,16.5,Medium,412.0,2,10,0
2025-10-23,Girls_Hostel_B,15.8,Medium,1278.0,3,10,0
2025-10-24,Boys_Hostel_C,16.4,Medium,1446.0,4,10,0
2025-10-25,Central_Library,39.3,High,72.8,5,10,1
2025-10-26,Main_Hostel_A,38.6,Medium,2464.8,6,10,1
2025-10-27,Girls_Hostel_B,31.6,Low,1506.0,0,10,0
2025-10-28,Indoor_Stadium,18.7,Medium,1170.0,1,10,0
2025-10-29,Indoor_Stadium,32.9,Low,1250.0,2,10,0
2025-10-30,Garden_Irrigation,34.4,High,1830.0,3,10,0
2025-10-31,Indoor_Stadium,29.4,Medium,1430.0,4,10,0
2025-11-01,Main_Hostel_A,37.5,High,2854.8,5,11,1
2025-11-02,Academic_Block_1,36.3,Medium,164.5,6,11,1
2025-11-03,Garden_Irrigation,31.6,Medium,1420.0,0,11,0
2025-11-04,Indoor_Stadium,18.2,Medium,1300.0,1,11,0
2025-11-05,Girls_Hostel_B,25.7,Medium,1602.0,2,11,0
2025-11-06,Central_Library,35.6,Medium,608.0,3,11,0
2025-11-07,Indoor_Stadium,38.1,Low,1475.0,4,11,0
2025-11-08,Indoor_Stadium,17.6,Medium,1195.0,5,11,1
2025-11-09,Campus_Laundry,30.9,Medium,2826.0,6,11,1
2025-11-10,Main_Hostel_A,30.4,Low,1428.0,0,11,0
2025-11-11,Academic_Block_1,34.4,High,1770.0,1,11,0
2025-11-12,Garden_Irrigation,41.9,Low,1550.0,2,11,0
2025-11-13,Campus_Laundry,37.1,Medium,2817.0,3,11,0
2025-11-14,Boys_Hostel_C,17.2,High,1488.0,4,11,0
2025-11-15,Central_Canteen,41.1,High,2040.0,5,11,1
2025-11-16,Central_Canteen,41.5,Low,1400.0,6,11,1
2025-11-17,Main_Hostel_A,15.1,High,1524.0,0,11,0
2025-11-18,Garden_Irrigation,28.5,Low,1120.0,1,11,0
2025-11-19,Central_Library,36.8,Medium,666.0,2,11,0
2025-11-20,Boys_Hostel_C,16.5,High,1584.0,3,11,0
2025-11-21,Main_Hostel_A,39.8,Medium,2136.0,4,11,0
2025-11-22,Indoor_Stadium,20.2,Medium,1205.0,5,11,1
2025-11-23,Campus_Laundry,38.3,Low,2565.0,6,11,1
2025-11-24,Boys_Hostel_C,37.0,High,2184.0,0,11,0
2025-11-25,Academic_Block_1,42.0,Low,1460.0,1,11,0
2025-11-26,Academic_Block_1,35.8,Medium,1720.0,2,11,0
2025-11-27,Academic_Block_1,33.6,Medium,1635.0,3,11,0
2025-11-28,Central_Library,35.0,Medium,646.0,4,11,0
2025-11-29,Campus_Laundry,17.5,High,2250.0,5,11,1
2025-11-30,Girls_Hostel_B,36.7,Medium,2737.8,6,11,1
2025-12-01,Main_Hostel_A,26.8,High,1800.0,0,12,0
2025-12-02,Main_Hostel_A,21.1,Low,1104.0,1,12,0
2025-12-03,Garden_Irrigation,35.7,Medium,1695.0,2,12,0
2025-12-04,Main_Hostel_A,36.1,Medium,2034.0,3,12,0
2025-12-05,Indoor_Stadium,29.4,Low,1125.0,4,12,0
2025-12-06,Central_Canteen,30.7,Medium,1400.0,5,12,1
2025-12-07,Academic_Block_1,41.1,Low,138.5,6,12,1
2025-12-08,Academic_Block_1,24.5,Medium,1420.0,0,12,0
2025-12-09,Boys_Hostel_C,21.0,High,1872.0,1,12,0
2025-12-10,Central_Library,21.1,Medium,482.0,2,12,0
2025-12-11,Garden_Irrigation,35.7,Medium,1535.0,3,12,0
2025-12-12,Indoor_Stadium,20.9,Low,1030.0,4,12,0
2025-12-13,Girls_Hostel_B,40.0,Low,2386.8,5,12,1
2025-12-14,Academic_Block_1,31.8,Medium,157.0,6,12,1
2025-12-15,Campus_Laundry,40.9,Low,2385.0,0,12,0
2025-12-16,Boys_Hostel_C,24.4,Medium,1566.0,1,12,0
2025-12-17,Girls_Hostel_B,39.5,Medium,1998.0,2,12,0
2025-12-18,Indoor_Stadium,19.4,Low,1030.0,3,12,0
2025-12-19,Boys_Hostel_C,16.4,Medium,1350.0,4,12,0
2025-12-20,Campus_Laundry,40.5,Low,2655.0,5,12,1
2025-12-21,Girls_Hostel_B,17.2,High,2262.0,6,12,1
2025-12-22,Main_Hostel_A,23.4,High,1758.0,0,12,0
2025-12-23,Girls_Hostel_B,23.8,Medium,1650.0,1,12,0
2025-12-24,Campus_Laundry,20.0,Medium,2142.0,2,12,0
2025-12-25,Academic_Block_1,25.8,Medium,1490.0,3,12,0
2025-12-26,Boys_Hostel_C,25.0,Medium,1686.0,4,12,0
2025-12-27,Central_Library,39.2,High,79.80000000000001,5,12,1
2025-12-28,Girls_Hostel_B,34.5,Low,2090.4,6,12,1
2025-12-29,Boys_Hostel_C,29.3,Medium,1860.0,0,12,0
2025-12-30,Central_Library,26.5,Low,464.0,1,12,0
2025-12-31,Girls_Hostel_B,20.2,Low,966.0,2,12,0
2025-01-01,Main_Hostel_A,18.6,Low,1170.0,2,1,0
2025-01-02,Indoor_Stadium,27.8,Low,960.0,3,1,0
2025-01-03,Main_Hostel_A,35.1,High,2184.0,4,1,0
2025-01-04,Boys_Hostel_C,32.8,Low,2020.2,5,1,1
2025-01-05,Central_Canteen,30.0,High,1620.0,6,1,1
2025-01-06,Boys_Hostel_C,27.0,Low,1152.0,0,1,0
2025-01-07,Girls_Hostel_B,17.1,Medium,1200.0,1,1,0
2025-01-08,Main_Hostel_A,30.2,Low,1362.0,2,1,0
2025-01-09,Garden_Irrigation,39.0,Medium,1585.0,3,1,0
2025-01-10,Boys_Hostel_C,40.5,Medium,2022.0,4,1,0
2025-01-11,Garden_Irrigation,29.1,High,1540.0,5,1,1
2025-01-12,Girls_Hostel_B,35.3,Low,2082.6,6,1,1
2025-01-13,Garden_Irrigation,37.7,Medium,1745.0,0,1,0
2025-01-14,Academic_Block_1,41.8,Low,1395.0,1,1,0
2025-01-15,Main_Hostel_A,34.6,Medium,1926.0,2,1,0
2025-01-16,Campus_Laundry,33.8,Medium,2754.0,3,1,0
2025-01-17,Garden_Irrigation,22.1,High,1355.0,4,1,0
2025-01-18,Garden_Irrigation,20.1,Low,970.0,5,1,1
2025-01-19,Garden_Irrigation,39.0,Low,1425.0,6,1,1
2025-01-20,Academic_Block_1,22.7,Medium,1185.0,0,1,0
2025-01-21,Indoor_Stadium,28.8,Medium,1485.0,1,1,0
2025-01-22,Girls_Hostel_B,19.5,Low,948.0,2,1,0
2025-01-23,Garden_Irrigation,35.3,High,1780.0,3,1,0
2025-01-24,Girls_Hostel_B,31.3,Medium,1782.0,4,1,0
2025-01-25,Indoor_Stadium,18.0,Medium,1125.0,5,1,1
2025-01-26,Main_Hostel_A,18.7,Low,1521.0,6,1,1
2025-01-27,Main_Hostel_A,23.8,Medium,1482.0,0,1,0
2025-01-28,Central_Canteen,17.0,Medium,1220.0,1,1,0
2025-01-29,Indoor_Stadium,28.3,Medium,1470.0,2,1,0
2025-01-30,Central_Canteen,17.9,High,1445.0,3,1,0
2025-01-31,Boys_Hostel_C,24.1,Medium,1668.0,4,1,0
2025-02-01,Girls_Hostel_B,40.5,Medium,2644.2000000000003,5,2,1
2025-02-02,Garden_Irrigation,32.0,High,1645.0,6,2,1
2025-02-03,Indoor_Stadium,22.5,Medium,1235.0,0,2,0
2025-02-04,Girls_Hostel_B,18.3,Low,900.0,1,2,0
2025-02-05,Main_Hostel_A,32.4,Medium,1752.0,2,2,0
2025-02-06,Academic_Block_1,15.6,Medium,1190.0,3,2,0
2025-02-07,Campus_Laundry,19.4,Low,1719.0,4,2,0
2025-02-08,Boys_Hostel_C,18.3,Low,1170.0,5,2,1
2025-02-09,Main_Hostel_A,36.7,Medium,2425.8,6,2,1
2025-02-10,Central_Library,21.1,High,532.0,0,2,0
2025-02-11,Indoor_Stadium,34.7,Medium,1610.0,1,2,0
2025-02-12,Main_Hostel_A,22.3,High,1860.0,2,2,0
2025-02-13,Indoor_Stadium,33.9,Medium,1655.0,3,2,0
2025-02-14,Central_Library,41.7,Medium,670.0,4,2,0
2025-02-15,Main_Hostel_A,20.4,High,2012.4,5,2,1
2025-02-16,Central_Library,35.6,High,74.0,6,2,1
2025-02-17,Boys_Hostel_C,21.6,High,1704.0,0,2,0
2025-02-18,Boys_Hostel_C,41.0,Medium,2130.0,1,2,0
2025-02-19,Garden_Irrigation,41.1,Medium,1800.0,2,2,0
2025-02-20,Central_Library,41.4,High,734.0,3,2,0
2025-02-21,Campus_Laundry,15.3,Medium,2052.0,4,2,0
2025-02-22,Indoor_Stadium,24.9,Medium,1285.0,5,2,1
2025-02-23,Central_Canteen,39.5,Medium,1710.0,6,2,1
2025-02-24,Academic_Block_1,38.5,Low,1380.0,0,2,0
2025-02-25,Central_Canteen,25.6,High,1505.0,1,2,0
2025-02-26,Campus_Laundry,33.0,High,3204.0,2,2,0
2025-02-27,Main_Hostel_A,30.9,Medium,1806.0,3,2,0
2025-02-28,Campus_Laundry,40.3,Low,2610.0,4,2,0
2025-03-01,Girls_Hostel_B,36.9,Low,2176.2000000000003,5,3,1
2025-03-02,Garden_Irrigation,15.4,Medium,995.0,6,3,1
2025-03-03,Academic_Block_1,17.7,Medium,1255.0,0,3,0
2025-03-04,Girls_Hostel_B,15.1,High,1548.0,1,3,0
2025-03-05,Boys_Hostel_C,24.9,High,1740.0,2,3,0
2025-03-06,Campus_Laundry,27.6,Low,2169.0,3,3,0
2025-03-07,Boys_Hostel_C,30.2,Medium,1740.0,4,3,0
2025-03-08,Main_Hostel_A,23.6,Low,1684.8,5,3,1
2025-03-09,Academic_Block_1,30.4,Medium,137.5,6,3,1
2025-03-10,Campus_Laundry,37.1,Medium,3096.0,0,3,0
2025-03-11,Campus_Laundry,39.5,Low,2277.0,1,3,0
2025-03-12,Main_Hostel_A,21.6,High,1698.0,2,3,0
2025-03-13,Girls_Hostel_B,19.8,Low,1098.0,3,3,0
2025-03-14,Central_Canteen,32.5,Medium,1425.0,4,3,0
2025-03-15,Central_Canteen,25.2,Low,995.0,5,3,1
2025-03-16,Campus_Laundry,36.3,Low,2286.0,6,3,1
2025-03-17,Garden_Irrigation,19.0,High,1270.0,0,3,0
2025-03-18,Central_Library,34.4,Medium,630.0,1,3,0
2025-03-19,Central_Library,19.7,Low,306.0,2,3,0
2025-03-20,Main_Hostel_A,23.8,Medium,1656.0,3,3,0
2025-03-21,Central_Library,41.2,Medium,734.0,4,3,0
2025-03-22,Central_Library,20.4,Low,31.0,5,3,1
2025-03-23,Garden_Irrigation,26.1,Medium,1465.0,6,3,1
2025-03-24,Girls_Hostel_B,17.4,Medium,1482.0,0,3,0
2025-03-25,Boys_Hostel_C,34.6,Low,1404.0,1,3,0
2025-03-26,Girls_Hostel_B,29.7,High,2100.0,2,3,0
2025-03-27,Garden_Irrigation,18.1,Medium,1135.0,3,3,0
2025-03-28,Central_Library,41.3,Medium,672.0,4,3,0
2025-03-29,Academic_Block_1,37.2,Medium,157.5,5,3,1
2025-03-30,Boys_Hostel_C,16.1,High,1965.6000000000001,6,3,1
2025-03-31,Academic_Block_1,18.2,Medium,1255.0,0,3,0
2025-04-01,Academic_Block_1,20.4,High,1355.0,1,4,0
2025-04-02,Central_Canteen,36.9,Medium,1695.0,2,4,0
2025-04-03,Academic_Block_1,31.5,High,1615.0,3,4,0
2025-04-04,Academic_Block_1,32.2,High,1800.0,4,4,0
2025-04-05,Central_Library,20.4,Medium,45.6,5,4,1
2025-04-06,Academic_Block_1,34.4,Medium,164.5,6,4,1
2025-04-07,Central_Canteen,31.0,Medium,1350.0,0,4,0
2025-04-08,Central_Library,23.6,High,584.0,1,4,0
2025-04-09,Girls_Hostel_B,18.8,Low,1086.0,2,4,0
2025-04-10,Main_Hostel_A,27.5,High,1926.0,3,4,0
2025-04-11,Garden_Irrigation,27.9,Low,970.0,4,4,0
2025-04-12,Main_Hostel_A,18.3,High,1965.6000000000001,5,4,1
2025-04-13,Central_Canteen,38.1,Low,1370.0,6,4,1
2025-04-14,Main_Hostel_A,40.4,High,2304.0,0,4,0
2025-04-15,Indoor_Stadium,21.8,Low,1055.0,1,4,0
2025-04-16,Academic_Block_1,20.8,Medium,1270.0,2,4,0
2025-04-17,Garden_Irrigation,30.0,Medium,1450.0,3,4,0
2025-04-18,Central_Library,17.4,Low,366.0,4,4,0
2025-04-19,Central_Library,27.3,High,60.0,5,4,1
2025-04-20,Central_Library,18.7,Medium,49.6,6,4,1
2025-04-21,Girls_Hostel_B,37.5,Medium,1926.0,0,4,0
2025-04-22,Central_Canteen,36.4,Medium,1495.0,1,4,0
2025-04-23,Campus_Laundry,16.4,Medium,1773.0,2,4,0
2025-04-24,Garden_Irrigation,25.1,Medium,1395.0,3,4,0
2025-04-25,Main_Hostel_A,22.3,Low,1008.0,4,4,0
2025-04-26,Central_Library,32.0,Medium,60.0,5,4,1
2025-04-27,Campus_Laundry,18.3,Medium,2232.0,6,4,1
2025-04-28,Garden_Irrigation,38.9,Low,1345.0,0,4,0
2025-04-29,Boys_Hostel_C,21.0,Medium,1440.0,1,4,0
2025-04-30,Girls_Hostel_B,31.5,Low,1404.0,2,4,0
2025-05-01,Indoor_Stadium,41.5,Medium,1605.0,3,5,0
2025-05-02,Central_Canteen,15.4,Low,760.0,4,5,0
2025-05-03,Boys_Hostel_C,16.3,Low,1232.4,5,5,1
2025-05-04,Central_Canteen,20.6,Medium,1240.0,6,5,1
2025-05-05,Boys_Hostel_C,17.5,Medium,1356.0,0,5,0
2025-05-06,Boys_Hostel_C,39.1,Medium,2076.0,1,5,0
2025-05-07,Main_Hostel_A,40.8,Medium,1914.0,2,5,0
2025-05-08,Main_Hostel_A,31.4,Medium,1662.0,3,5,0
2025-05-09,Academic_Block_1,36.3,Low,1260.0,4,5,0
2025-05-10,Central_Canteen,32.6,High,1800.0,5,5,1
2025-05-11,Central_Canteen,31.0,Medium,1545.0,6,5,1
2025-05-12,Indoor_Stadium,21.5,High,1325.0,0,5,0
2025-05-13,Central_Canteen,32.0,Medium,1555.0,1,5,0
2025-05-14,Central_Canteen,35.9,Low,1345.0,2,5,0
2025-05-15,Girls_Hostel_B,28.0,Medium,1728.0,3,5,0
2025-05-16,Garden_Irrigation,40.0,High,1990.0,4,5,0
2025-05-17,Girls_Hostel_B,31.9,High,2620.8,5,5,1
2025-05-18,Garden_Irrigation,33.6,Low,1235.0,6,5,1
2025-05-19,Campus_Laundry,33.6,Medium,2673.0,0,5,0
2025-05-20,Main_Hostel_A,34.2,Medium,1902.0,1,5,0
2025-05-21,Garden_Irrigation,41.8,Low,1355.0,2,5,0
2025-05-22,Campus_Laundry,20.0,Low,1728.0,3,5,0
2025-05-23,Girls_Hostel_B,24.0,Medium,1500.0,4,5,0
2025-05-24,Garden_Irrigation,18.4,Medium,1265.0,5,5,1
2025-05-25,Central_Library,29.9,High,61.800000000000004,6,5,1
2025-05-26,Indoor_Stadium,29.6,Low,1115.0,0,5,0
2025-05-27,Campus_Laundry,21.7,Low,1836.0,1,5,0
2025-05-28,Central_Library,29.6,Medium,596.0,2,5,0
2025-05-29,Indoor_Stadium,25.6,Medium,1390.0,3,5,0
2025-05-30,Central_Library,36.8,Low,568.0,4,5,0
2025-05-31,Campus_Laundry,22.2,Medium,2079.0,5,5,1
2025-06-01,Central_Library,19.7,High,56.2,6,6,1
2025-06-02,Main_Hostel_A,33.2,Medium,1842.0,0,6,0
2025-06-03,Central_Canteen,39.9,Medium,1730.0,1,6,0
2025-06-04,Central_Canteen,37.6,Low,1435.0,2,6,0
2025-06-05,Central_Canteen,39.1,Low,1365.0,3,6,0
2025-06-06,Garden_Irrigation,23.2,Medium,1355.0,4,6,0
2025-06-07,Boys_Hostel_C,19.7,Medium,1762.8,5,6,1
2025-06-08,Garden_Irrigation,41.8,High,1860.0,6,6,1
2025-06-09,Central_Library,19.5,Medium,434.0,0,6,0
2025-06-10,Garden_Irrigation,36.4,Medium,1530.0,1,6,0
2025-06-11,Main_Hostel_A,40.2,Medium,2016.0,2,6,0
2025-06-12,Main_Hostel_A,20.4,Medium,1374.0,3,6,0
2025-06-13,Campus_Laundry,35.1,Low,2466.0,4,6,0
2025-06-14,Indoor_Stadium,22.9,High,1370.0,5,6,1
2025-06-15,Main_Hostel_A,35.3,Low,1918.8,6,6,1
2025-06-16,Academic_Block_1,26.7,Medium,1375.0,0,6,0
2025-06-17,Boys_Hostel_C,40.3,Low,1626.0,1,6,0
2025-06-18,Garden_Irrigation,33.5,High,1670.0,2,6,0
2025-06-19,Girls_Hostel_B,31.1,Medium,1632.0,3,6,0
2025-06-20,Central_Canteen,31.6,Medium,1455.0,4,6,0
2025-06-21,Main_Hostel_A,20.2,Medium,1755.0,5,6,1
2025-06-22,Girls_Hostel_B,22.9,Medium,1794.0,6,6,1
2025-06-23,Central_Library,36.2,Medium,606.0,0,6,0
2025-06-24,Indoor_Stadium,28.9,Low,990.0,1,6,0
2025-06-25,Indoor_Stadium,20.0,High,1410.0,2,6,0
2025-06-26,Girls_Hostel_B,38.8,Medium,1980.0,3,6,0
2025-06-27,Central_Canteen,20.8,Medium,1130.0,4,6,0
2025-06-28,Indoor_Stadium,35.7,Low,1360.0,5,6,1
2025-06-29,Central_Canteen,29.4,High,1630.0,6,6,1
2025-06-30,Central_Canteen,21.6,Medium,1220.0,0,6,0
2025-07-01,Garden_Irrigation,16.6,Low,820.0,1,7,0
2025-07-02,Main_Hostel_A,20.3,Medium,1512.0,2,7,0
2025-07-03,Main_Hostel_A,23.0,Low,1026.0,3,7,0
2025-07-04,Boys_Hostel_C,38.4,Medium,1842.0,4,7,0
2025-07-05,Academic_Block_1,16.4,Medium,112.5,5,7,1
2025-07-06,Academic_Block_1,28.2,Low,100.5,6,7,1
2025-07-07,Indoor_Stadium,24.4,Medium,1320.0,0,7,0
2025-07-08,Academic_Block_1,23.0,Medium,1295.0,1,7,0
2025-07-09,Academic_Block_1,22.6,High,1495.0,2,7,0
